county,year,median_price,volume,mean_price
All Counties,2019,253100.0,57654.0,292500.0
All Counties,2019,253100.0,57654.0,295714.0
All Counties,2019,253100.0,57654.0,291783.0
All Counties,2019,253100.0,57654.0,296172.0
All Counties,2019,253100.0,45276.0,292500.0
All Counties,2019,253100.0,45276.0,295714.0
All Counties,2019,253100.0,45276.0,291783.0
All Counties,2019,253100.0,45276.0,296172.0
All Counties,2019,253100.0,58382.0,292500.0
All Counties,2019,253100.0,58382.0,295714.0
All Counties,2019,253100.0,58382.0,291783.0
All Counties,2019,253100.0,58382.0,296172.0
All Counties,2019,253100.0,45273.0,292500.0
All Counties,2019,253100.0,45273.0,295714.0
All Counties,2019,253100.0,45273.0,291783.0
All Counties,2019,253100.0,45273.0,296172.0
All Counties,2019,260000.0,57654.0,292500.0
All Counties,2019,260000.0,57654.0,295714.0
All Counties,2019,260000.0,57654.0,291783.0
All Counties,2019,260000.0,57654.0,296172.0
All Counties,2019,260000.0,45276.0,292500.0
All Counties,2019,260000.0,45276.0,295714.0
All Counties,2019,260000.0,45276.0,291783.0
All Counties,2019,260000.0,45276.0,296172.0
All Counties,2019,260000.0,58382.0,292500.0
All Counties,2019,260000.0,58382.0,295714.0
All Counties,2019,260000.0,58382.0,291783.0
All Counties,2019,260000.0,58382.0,296172.0
All Counties,2019,260000.0,45273.0,292500.0
All Counties,2019,260000.0,45273.0,295714.0
All Counties,2019,260000.0,45273.0,291783.0
All Counties,2019,260000.0,45273.0,296172.0
All Counties,2020,259938.0,49711.0,297459.0
All Counties,2020,259938.0,49711.0,297043.0
All Counties,2020,259938.0,49711.0,299805.0
All Counties,2020,259938.0,49711.0,298466.0
All Counties,2020,259938.0,38010.0,297459.0
All Counties,2020,259938.0,38010.0,297043.0
All Counties,2020,259938.0,38010.0,299805.0
All Counties,2020,259938.0,38010.0,298466.0
All Counties,2020,259938.0,48858.0,297459.0
All Counties,2020,259938.0,48858.0,297043.0
All Counties,2020,259938.0,48858.0,299805.0
All Counties,2020,259938.0,48858.0,298466.0
All Counties,2020,259938.0,37906.0,297459.0
All Counties,2020,259938.0,37906.0,297043.0
All Counties,2020,259938.0,37906.0,299805.0
All Counties,2020,259938.0,37906.0,298466.0
All Counties,2020,260000.0,49711.0,297459.0
All Counties,2020,260000.0,49711.0,297043.0
All Counties,2020,260000.0,49711.0,299805.0
All Counties,2020,260000.0,49711.0,298466.0
All Counties,2020,260000.0,38010.0,297459.0
All Counties,2020,260000.0,38010.0,297043.0
All Counties,2020,260000.0,38010.0,299805.0
All Counties,2020,260000.0,38010.0,298466.0
All Counties,2020,260000.0,48858.0,297459.0
All Counties,2020,260000.0,48858.0,297043.0
All Counties,2020,260000.0,48858.0,299805.0
All Counties,2020,260000.0,48858.0,298466.0
All Counties,2020,260000.0,37906.0,297459.0
All Counties,2020,260000.0,37906.0,297043.0
All Counties,2020,260000.0,37906.0,299805.0
All Counties,2020,260000.0,37906.0,298466.0
All Counties,2020,260000.0,49711.0,297459.0
All Counties,2020,260000.0,49711.0,297043.0
All Counties,2020,260000.0,49711.0,299805.0
All Counties,2020,260000.0,49711.0,298466.0
All Counties,2020,260000.0,38010.0,297459.0
All Counties,2020,260000.0,38010.0,297043.0
All Counties,2020,260000.0,38010.0,299805.0
All Counties,2020,260000.0,38010.0,298466.0
All Counties,2020,260000.0,48858.0,297459.0
All Counties,2020,260000.0,48858.0,297043.0
All Counties,2020,260000.0,48858.0,299805.0
All Counties,2020,260000.0,48858.0,298466.0
All Counties,2020,260000.0,37906.0,297459.0
All Counties,2020,260000.0,37906.0,297043.0
All Counties,2020,260000.0,37906.0,299805.0
All Counties,2020,260000.0,37906.0,298466.0
All Counties,2020,260000.0,49711.0,297459.0
All Counties,2020,260000.0,49711.0,297043.0
All Counties,2020,260000.0,49711.0,299805.0
All Counties,2020,260000.0,49711.0,298466.0
All Counties,2020,260000.0,38010.0,297459.0
All Counties,2020,260000.0,38010.0,297043.0
All Counties,2020,260000.0,38010.0,299805.0
All Counties,2020,260000.0,38010.0,298466.0
All Counties,2020,260000.0,48858.0,297459.0
All Counties,2020,260000.0,48858.0,297043.0
All Counties,2020,260000.0,48858.0,299805.0
All Counties,2020,260000.0,48858.0,298466.0
All Counties,2020,260000.0,37906.0,297459.0
All Counties,2020,260000.0,37906.0,297043.0
All Counties,2020,260000.0,37906.0,299805.0
All Counties,2020,260000.0,37906.0,298466.0
All Counties,2021,273000.0,58168.0,320721.0
All Counties,2021,273000.0,58168.0,326457.0
All Counties,2021,273000.0,58168.0,321598.0
All Counties,2021,273000.0,58168.0,327642.0
All Counties,2021,273000.0,46419.0,320721.0
All Counties,2021,273000.0,46419.0,326457.0
All Counties,2021,273000.0,46419.0,321598.0
All Counties,2021,273000.0,46419.0,327642.0
All Counties,2021,273000.0,58057.0,320721.0
All Counties,2021,273000.0,58057.0,326457.0
All Counties,2021,273000.0,58057.0,321598.0
All Counties,2021,273000.0,58057.0,327642.0
All Counties,2021,273000.0,46359.0,320721.0
All Counties,2021,273000.0,46359.0,326457.0
All Counties,2021,273000.0,46359.0,321598.0
All Counties,2021,273000.0,46359.0,327642.0
All Counties,2021,280000.0,58168.0,320721.0
All Counties,2021,280000.0,58168.0,326457.0
All Counties,2021,280000.0,58168.0,321598.0
All Counties,2021,280000.0,58168.0,327642.0
All Counties,2021,280000.0,46419.0,320721.0
All Counties,2021,280000.0,46419.0,326457.0
All Counties,2021,280000.0,46419.0,321598.0
All Counties,2021,280000.0,46419.0,327642.0
All Counties,2021,280000.0,58057.0,320721.0
All Counties,2021,280000.0,58057.0,326457.0
All Counties,2021,280000.0,58057.0,321598.0
All Counties,2021,280000.0,58057.0,327642.0
All Counties,2021,280000.0,46359.0,320721.0
All Counties,2021,280000.0,46359.0,326457.0
All Counties,2021,280000.0,46359.0,321598.0
All Counties,2021,280000.0,46359.0,327642.0
All Counties,2021,275000.0,58168.0,320721.0
All Counties,2021,275000.0,58168.0,326457.0
All Counties,2021,275000.0,58168.0,321598.0
All Counties,2021,275000.0,58168.0,327642.0
All Counties,2021,275000.0,46419.0,320721.0
All Counties,2021,275000.0,46419.0,326457.0
All Counties,2021,275000.0,46419.0,321598.0
All Counties,2021,275000.0,46419.0,327642.0
All Counties,2021,275000.0,58057.0,320721.0
All Counties,2021,275000.0,58057.0,326457.0
All Counties,2021,275000.0,58057.0,321598.0
All Counties,2021,275000.0,58057.0,327642.0
All Counties,2021,275000.0,46359.0,320721.0
All Counties,2021,275000.0,46359.0,326457.0
All Counties,2021,275000.0,46359.0,321598.0
All Counties,2021,275000.0,46359.0,327642.0
All Counties,2021,280000.0,58168.0,320721.0
All Counties,2021,280000.0,58168.0,326457.0
All Counties,2021,280000.0,58168.0,321598.0
All Counties,2021,280000.0,58168.0,327642.0
All Counties,2021,280000.0,46419.0,320721.0
All Counties,2021,280000.0,46419.0,326457.0
All Counties,2021,280000.0,46419.0,321598.0
All Counties,2021,280000.0,46419.0,327642.0
All Counties,2021,280000.0,58057.0,320721.0
All Counties,2021,280000.0,58057.0,326457.0
All Counties,2021,280000.0,58057.0,321598.0
All Counties,2021,280000.0,58057.0,327642.0
All Counties,2021,280000.0,46359.0,320721.0
All Counties,2021,280000.0,46359.0,326457.0
All Counties,2021,280000.0,46359.0,321598.0
All Counties,2021,280000.0,46359.0,327642.0
All Counties,2022,305341.0,63547.0,353633.0
All Counties,2022,305341.0,63547.0,356957.0
All Counties,2022,305341.0,63547.0,354489.0
All Counties,2022,305341.0,63547.0,357795.0
All Counties,2022,305341.0,50025.0,353633.0
All Counties,2022,305341.0,50025.0,356957.0
All Counties,2022,305341.0,50025.0,354489.0
All Counties,2022,305341.0,50025.0,357795.0
All Counties,2022,305341.0,63148.0,353633.0
All Counties,2022,305341.0,63148.0,356957.0
All Counties,2022,305341.0,63148.0,354489.0
All Counties,2022,305341.0,63148.0,357795.0
All Counties,2022,305341.0,49972.0,353633.0
All Counties,2022,305341.0,49972.0,356957.0
All Counties,2022,305341.0,49972.0,354489.0
All Counties,2022,305341.0,49972.0,357795.0
All Counties,2022,305000.0,63547.0,353633.0
All Counties,2022,305000.0,63547.0,356957.0
All Counties,2022,305000.0,63547.0,354489.0
All Counties,2022,305000.0,63547.0,357795.0
All Counties,2022,305000.0,50025.0,353633.0
All Counties,2022,305000.0,50025.0,356957.0
All Counties,2022,305000.0,50025.0,354489.0
All Counties,2022,305000.0,50025.0,357795.0
All Counties,2022,305000.0,63148.0,353633.0
All Counties,2022,305000.0,63148.0,356957.0
All Counties,2022,305000.0,63148.0,354489.0
All Counties,2022,305000.0,63148.0,357795.0
All Counties,2022,305000.0,49972.0,353633.0
All Counties,2022,305000.0,49972.0,356957.0
All Counties,2022,305000.0,49972.0,354489.0
All Counties,2022,305000.0,49972.0,357795.0
All Counties,2022,305263.0,63547.0,353633.0
All Counties,2022,305263.0,63547.0,356957.0
All Counties,2022,305263.0,63547.0,354489.0
All Counties,2022,305263.0,63547.0,357795.0
All Counties,2022,305263.0,50025.0,353633.0
All Counties,2022,305263.0,50025.0,356957.0
All Counties,2022,305263.0,50025.0,354489.0
All Counties,2022,305263.0,50025.0,357795.0
All Counties,2022,305263.0,63148.0,353633.0
All Counties,2022,305263.0,63148.0,356957.0
All Counties,2022,305263.0,63148.0,354489.0
All Counties,2022,305263.0,63148.0,357795.0
All Counties,2022,305263.0,49972.0,353633.0
All Counties,2022,305263.0,49972.0,356957.0
All Counties,2022,305263.0,49972.0,354489.0
All Counties,2022,305263.0,49972.0,357795.0
All Counties,2022,305000.0,63547.0,353633.0
All Counties,2022,305000.0,63547.0,356957.0
All Counties,2022,305000.0,63547.0,354489.0
All Counties,2022,305000.0,63547.0,357795.0
All Counties,2022,305000.0,50025.0,353633.0
All Counties,2022,305000.0,50025.0,356957.0
All Counties,2022,305000.0,50025.0,354489.0
All Counties,2022,305000.0,50025.0,357795.0
All Counties,2022,305000.0,63148.0,353633.0
All Counties,2022,305000.0,63148.0,356957.0
All Counties,2022,305000.0,63148.0,354489.0
All Counties,2022,305000.0,63148.0,357795.0
All Counties,2022,305000.0,49972.0,353633.0
All Counties,2022,305000.0,49972.0,356957.0
All Counties,2022,305000.0,49972.0,354489.0
All Counties,2022,305000.0,49972.0,357795.0
All Counties,2023,325000.0,62435.0,368914.0
All Counties,2023,325000.0,62435.0,374220.0
All Counties,2023,325000.0,62435.0,370763.0
All Counties,2023,325000.0,62435.0,375233.0
All Counties,2023,325000.0,50234.0,368914.0
All Counties,2023,325000.0,50234.0,374220.0
All Counties,2023,325000.0,50234.0,370763.0
All Counties,2023,325000.0,50234.0,375233.0
All Counties,2023,325000.0,62926.0,368914.0
All Counties,2023,325000.0,62926.0,374220.0
All Counties,2023,325000.0,62926.0,370763.0
All Counties,2023,325000.0,62926.0,375233.0
All Counties,2023,325000.0,50239.0,368914.0
All Counties,2023,325000.0,50239.0,374220.0
All Counties,2023,325000.0,50239.0,370763.0
All Counties,2023,325000.0,50239.0,375233.0
All Counties,2023,327500.0,62435.0,368914.0
All Counties,2023,327500.0,62435.0,374220.0
All Counties,2023,327500.0,62435.0,370763.0
All Counties,2023,327500.0,62435.0,375233.0
All Counties,2023,327500.0,50234.0,368914.0
All Counties,2023,327500.0,50234.0,374220.0
All Counties,2023,327500.0,50234.0,370763.0
All Counties,2023,327500.0,50234.0,375233.0
All Counties,2023,327500.0,62926.0,368914.0
All Counties,2023,327500.0,62926.0,374220.0
All Counties,2023,327500.0,62926.0,370763.0
All Counties,2023,327500.0,62926.0,375233.0
All Counties,2023,327500.0,50239.0,368914.0
All Counties,2023,327500.0,50239.0,374220.0
All Counties,2023,327500.0,50239.0,370763.0
All Counties,2023,327500.0,50239.0,375233.0
All Counties,2023,330000.0,62435.0,368914.0
All Counties,2023,330000.0,62435.0,374220.0
All Counties,2023,330000.0,62435.0,370763.0
All Counties,2023,330000.0,62435.0,375233.0
All Counties,2023,330000.0,50234.0,368914.0
All Counties,2023,330000.0,50234.0,374220.0
All Counties,2023,330000.0,50234.0,370763.0
All Counties,2023,330000.0,50234.0,375233.0
All Counties,2023,330000.0,62926.0,368914.0
All Counties,2023,330000.0,62926.0,374220.0
All Counties,2023,330000.0,62926.0,370763.0
All Counties,2023,330000.0,62926.0,375233.0
All Counties,2023,330000.0,50239.0,368914.0
All Counties,2023,330000.0,50239.0,374220.0
All Counties,2023,330000.0,50239.0,370763.0
All Counties,2023,330000.0,50239.0,375233.0
All Counties,2023,330000.0,62435.0,368914.0
All Counties,2023,330000.0,62435.0,374220.0
All Counties,2023,330000.0,62435.0,370763.0
All Counties,2023,330000.0,62435.0,375233.0
All Counties,2023,330000.0,50234.0,368914.0
All Counties,2023,330000.0,50234.0,374220.0
All Counties,2023,330000.0,50234.0,370763.0
All Counties,2023,330000.0,50234.0,375233.0
All Counties,2023,330000.0,62926.0,368914.0
All Counties,2023,330000.0,62926.0,374220.0
All Counties,2023,330000.0,62926.0,370763.0
All Counties,2023,330000.0,62926.0,375233.0
All Counties,2023,330000.0,50239.0,368914.0
All Counties,2023,330000.0,50239.0,374220.0
All Counties,2023,330000.0,50239.0,370763.0
All Counties,2023,330000.0,50239.0,375233.0
All Counties,2024,352000.0,61471.0,400778.0
All Counties,2024,352000.0,61471.0,402196.0
All Counties,2024,352000.0,61471.0,402306.0
All Counties,2024,352000.0,61471.0,404003.0
All Counties,2024,352000.0,48775.0,400778.0
All Counties,2024,352000.0,48775.0,402196.0
All Counties,2024,352000.0,48775.0,402306.0
All Counties,2024,352000.0,48775.0,404003.0
All Counties,2024,352000.0,61295.0,400778.0
All Counties,2024,352000.0,61295.0,402196.0
All Counties,2024,352000.0,61295.0,402306.0
All Counties,2024,352000.0,61295.0,404003.0
All Counties,2024,352000.0,48859.0,400778.0
All Counties,2024,352000.0,48859.0,402196.0
All Counties,2024,352000.0,48859.0,402306.0
All Counties,2024,352000.0,48859.0,404003.0
All Counties,2024,355000.0,61471.0,400778.0
All Counties,2024,355000.0,61471.0,402196.0
All Counties,2024,355000.0,61471.0,402306.0
All Counties,2024,355000.0,61471.0,404003.0
All Counties,2024,355000.0,48775.0,400778.0
All Counties,2024,355000.0,48775.0,402196.0
All Counties,2024,355000.0,48775.0,402306.0
All Counties,2024,355000.0,48775.0,404003.0
All Counties,2024,355000.0,61295.0,400778.0
All Counties,2024,355000.0,61295.0,402196.0
All Counties,2024,355000.0,61295.0,402306.0
All Counties,2024,355000.0,61295.0,404003.0
All Counties,2024,355000.0,48859.0,400778.0
All Counties,2024,355000.0,48859.0,402196.0
All Counties,2024,355000.0,48859.0,402306.0
All Counties,2024,355000.0,48859.0,404003.0
All Counties,2024,354120.0,61471.0,400778.0
All Counties,2024,354120.0,61471.0,402196.0
All Counties,2024,354120.0,61471.0,402306.0
All Counties,2024,354120.0,61471.0,404003.0
All Counties,2024,354120.0,48775.0,400778.0
All Counties,2024,354120.0,48775.0,402196.0
All Counties,2024,354120.0,48775.0,402306.0
All Counties,2024,354120.0,48775.0,404003.0
All Counties,2024,354120.0,61295.0,400778.0
All Counties,2024,354120.0,61295.0,402196.0
All Counties,2024,354120.0,61295.0,402306.0
All Counties,2024,354120.0,61295.0,404003.0
All Counties,2024,354120.0,48859.0,400778.0
All Counties,2024,354120.0,48859.0,402196.0
All Counties,2024,354120.0,48859.0,402306.0
All Counties,2024,354120.0,48859.0,404003.0
All Counties,2024,357499.0,61471.0,400778.0
All Counties,2024,357499.0,61471.0,402196.0
All Counties,2024,357499.0,61471.0,402306.0
All Counties,2024,357499.0,61471.0,404003.0
All Counties,2024,357499.0,48775.0,400778.0
All Counties,2024,357499.0,48775.0,402196.0
All Counties,2024,357499.0,48775.0,402306.0
All Counties,2024,357499.0,48775.0,404003.0
All Counties,2024,357499.0,61295.0,400778.0
All Counties,2024,357499.0,61295.0,402196.0
All Counties,2024,357499.0,61295.0,402306.0
All Counties,2024,357499.0,61295.0,404003.0
All Counties,2024,357499.0,48859.0,400778.0
All Counties,2024,357499.0,48859.0,402196.0
All Counties,2024,357499.0,48859.0,402306.0
All Counties,2024,357499.0,48859.0,404003.0
All Counties,2025,387499.0,63440.0,424258.0
All Counties,2025,387499.0,63440.0,431110.0
All Counties,2025,387499.0,63440.0,424665.0
All Counties,2025,387499.0,63440.0,431335.0
All Counties,2025,387499.0,50583.0,424258.0
All Counties,2025,387499.0,50583.0,431110.0
All Counties,2025,387499.0,50583.0,424665.0
All Counties,2025,387499.0,50583.0,431335.0
All Counties,2025,387499.0,63327.0,424258.0
All Counties,2025,387499.0,63327.0,431110.0
All Counties,2025,387499.0,63327.0,424665.0
All Counties,2025,387499.0,63327.0,431335.0
All Counties,2025,387499.0,50507.0,424258.0
All Counties,2025,387499.0,50507.0,431110.0
All Counties,2025,387499.0,50507.0,424665.0
All Counties,2025,387499.0,50507.0,431335.0
All Counties,2025,387000.0,63440.0,424258.0
All Counties,2025,387000.0,63440.0,431110.0
All Counties,2025,387000.0,63440.0,424665.0
All Counties,2025,387000.0,63440.0,431335.0
All Counties,2025,387000.0,50583.0,424258.0
All Counties,2025,387000.0,50583.0,431110.0
All Counties,2025,387000.0,50583.0,424665.0
All Counties,2025,387000.0,50583.0,431335.0
All Counties,2025,387000.0,63327.0,424258.0
All Counties,2025,387000.0,63327.0,431110.0
All Counties,2025,387000.0,63327.0,424665.0
All Counties,2025,387000.0,63327.0,431335.0
All Counties,2025,387000.0,50507.0,424258.0
All Counties,2025,387000.0,50507.0,431110.0
All Counties,2025,387000.0,50507.0,424665.0
All Counties,2025,387000.0,50507.0,431335.0
All Counties,2025,389517.0,63440.0,424258.0
All Counties,2025,389517.0,63440.0,431110.0
All Counties,2025,389517.0,63440.0,424665.0
All Counties,2025,389517.0,63440.0,431335.0
All Counties,2025,389517.0,50583.0,424258.0
All Counties,2025,389517.0,50583.0,431110.0
All Counties,2025,389517.0,50583.0,424665.0
All Counties,2025,389517.0,50583.0,431335.0
